,Taxonomic_Rank,Taxon,Reference_Count,Distance_to_closest,Precision,Recall,F1,Method
5103,class,201174,1097,0.146058,0.0,0.0,0.0,Kraken-II (4Gb)
5104,family,201174,1097,0.146058,0.0,0.0,0.0,Kraken-II (4Gb)
5105,genus,201174,1097,0.146058,0.0,0.0,0.0,Kraken-II (4Gb)
5106,order,201174,1097,0.146058,0.0,0.0,0.0,Kraken-II (4Gb)
5107,phylum,201174,1097,0.146058,0.0005296610141437446,1.5436863227008818e-05,2.9458965581865347e-05,Kraken-II (4Gb)
5108,species,201174,1097,0.146058,0.0,0.0,0.0,Kraken-II (4Gb)
5109,superkingdom,201174,1097,0.146058,0.9994949444469953,0.029685296848515688,0.057657569871925225,Kraken-II (4Gb)
5110,class,1239,1948,0.133087,0.00045977011485445014,0.0016562003991055134,0.0007163518428111822,Kraken-II (4Gb)
5111,family,1239,1948,0.133087,0.00045979653994294756,0.0016558575951042794,0.0007163513389258711,Kraken-II (4Gb)
5112,genus,1239,1948,0.133087,0.0,0.0,0.0,Kraken-II (4Gb)
5113,order,1239,1948,0.133087,0.00045977011485445014,0.0016562003991055134,0.0007163518428111822,Kraken-II (4Gb)
5114,phylum,1239,1948,0.133087,0.9998111281305837,0.7941551523779715,0.8851902530000577,Kraken-II (4Gb)
5115,species,1239,1948,0.133087,0.0,0.0,0.0,Kraken-II (4Gb)
5116,superkingdom,1239,1948,0.133087,0.999999999814777,0.8098309507237716,0.8949194682911706,Kraken-II (4Gb)
5117,class,1224,2975,0.029087,0.0002450246385219502,0.0003005510100849721,0.000265103061259549,Kraken-II (4Gb)
5118,family,1224,2975,0.029087,2.791658523549968e-05,3.241806333438647e-05,2.573416222717019e-05,Kraken-II (4Gb)
5119,genus,1224,2975,0.029087,0.0,0.0,0.0,Kraken-II (4Gb)
5120,order,1224,2975,0.029087,2.7429574559774643e-05,3.310052628741169e-05,2.5745982009454617e-05,Kraken-II (4Gb)
5121,phylum,1224,2975,0.029087,0.999810287549512,0.5534203419511821,0.7124657193648478,Kraken-II (4Gb)
5122,species,1224,2975,0.029087,0.0,0.0,0.0,Kraken-II (4Gb)
5123,superkingdom,1224,2975,0.029087,0.9999729419882101,0.5543605435222811,0.7132857682947674,Kraken-II (4Gb)
5124,class,1224,2975,0.017275,0.9996514007147039,0.6883917719631525,0.8153200506021827,Kraken-II (4Gb)
5125,family,1224,2975,0.017275,0.9985002534133565,0.6797849816544115,0.8088749372170098,Kraken-II (4Gb)
5126,genus,1224,2975,0.017275,0.9448951990597975,0.3420895613203051,0.5023156178888604,Kraken-II (4Gb)
5127,order,1224,2975,0.017275,0.9994314079210462,0.6857790248216895,0.8134118041576037,Kraken-II (4Gb)
5128,phylum,1224,2975,0.017275,0.999760770535708,0.6896603455518392,0.8162456011507478,Kraken-II (4Gb)
5129,species,1224,2975,0.017275,0.9492821336550497,0.3413315411938766,0.502113730009203,Kraken-II (4Gb)
5130,superkingdom,1224,2975,0.017275,0.9999999997848351,0.6971365142128584,0.821539576357173,Kraken-II (4Gb)
5131,class,32066,36,0.000535955,0.9989629529359539,0.6795857098949886,0.8088855785174883,Kraken-II (4Gb)
5132,family,32066,36,0.000535955,0.9989185369355054,0.6793959589481227,0.8087365929257229,Kraken-II (4Gb)
5133,genus,32066,36,0.000535955,0.9988486147955519,0.6771898220104796,0.8071486489469453,Kraken-II (4Gb)
5134,order,32066,36,0.000535955,0.9989849953665081,0.6795755091218121,0.8088855785514844,Kraken-II (4Gb)
5135,phylum,32066,36,0.000535955,0.9987425821184746,0.6796877344723483,0.8088855781777052,Kraken-II (4Gb)
5136,species,32066,36,0.000535955,0.9933676875194751,0.6271822138265101,0.768897891259339,Kraken-II (4Gb)
5137,superkingdom,32066,36,0.000535955,0.9999999997818975,0.6877465611640322,0.8149831284063557,Kraken-II (4Gb)
5138,class,1239,1948,0.0028783,0.9998839052281483,0.7752058923845717,0.8733209209710777,Kraken-II (4Gb)
5139,family,1239,1948,0.0028783,0.9998055191661048,0.7712468306747607,0.8707732260439922,Kraken-II (4Gb)
5140,genus,1239,1948,0.0028783,0.9996691124433755,0.7705926480464227,0.8703044196048418,Kraken-II (4Gb)
5141,order,1239,1948,0.0028783,0.9998837657884765,0.7742758133279914,0.8727303467517126,Kraken-II (4Gb)
5142,phylum,1239,1948,0.0028783,0.9998840107096824,0.7759109523145601,0.8737682021482899,Kraken-II (4Gb)
5143,species,1239,1948,0.0028783,0.9987561450376599,0.759503933583643,0.8628472156470304,Kraken-II (4Gb)
5144,superkingdom,1239,1948,0.0028783,0.9999999998072437,0.7781811089777279,0.8752502528926213,Kraken-II (4Gb)
5145,class,1224,2975,0.13479,0.015880893260841456,0.0010207173727658702,0.00191701476548525,Kraken-II (4Gb)
5146,family,1224,2975,0.13479,0.003681304223819868,0.00022265339224805919,0.00041883686730059724,Kraken-II (4Gb)
5147,genus,1224,2975,0.13479,0.0,0.0,0.0,Kraken-II (4Gb)
5148,order,1224,2975,0.13479,0.01255230122240507,0.0007632252626348404,0.0014378769060865433,Kraken-II (4Gb)
5149,phylum,1224,2975,0.13479,0.9899836920801685,0.06379082611914763,0.11985728860429712,Kraken-II (4Gb)
5150,species,1224,2975,0.13479,0.0,0.0,0.0,Kraken-II (4Gb)
5151,superkingdom,1224,2975,0.13479,0.9995528705576731,0.06706667665685642,0.12569816642748813,Kraken-II (4Gb)
5152,class,1239,1948,0.0816183,0.961360873679999,0.11924821773964216,0.21217572723124564,Kraken-II (4Gb)
5153,family,1239,1948,0.0816183,0.961820850511722,0.11845377136335561,0.21092831428308265,Kraken-II (4Gb)
5154,genus,1239,1948,0.0816183,0.9297573423630174,0.11010783911700352,0.1968958846100257,Kraken-II (4Gb)
5155,order,1239,1948,0.0816183,0.9599511587790585,0.11851248886499458,0.21097632058839141,Kraken-II (4Gb)
5156,phylum,1239,1948,0.0816183,0.9901047718392262,0.12773722625818731,0.22627903778853709,Kraken-II (4Gb)
5157,species,1239,1948,0.0816183,0.0,0.0,0.0,Kraken-II (4Gb)
5158,superkingdom,1239,1948,0.0816183,0.9999999988476608,0.13016934913372893,0.2303516680183987,Kraken-II (4Gb)
5159,class,1239,1948,0.0787186,0.9676354625766613,0.15915191359906627,0.2733429075918905,Kraken-II (4Gb)
5160,family,1239,1948,0.0787186,0.9650239932031894,0.1577510258028978,0.2711712790521058,Kraken-II (4Gb)
5161,genus,1239,1948,0.0787186,0.944810697923516,0.15181368318399938,0.26159163789586026,Kraken-II (4Gb)
5162,order,1239,1948,0.0787186,0.9644997685896729,0.15781056694761617,0.27123852340983223,Kraken-II (4Gb)
5163,phylum,1239,1948,0.0787186,0.9946255813376697,0.16670920471321193,0.2855538538491433,Kraken-II (4Gb)
5164,species,1239,1948,0.0787186,0.0,0.0,0.0,Kraken-II (4Gb)
5165,superkingdom,1239,1948,0.0787186,0.9999999991122159,0.16895915517888022,0.28907376111449873,Kraken-II (4Gb)
5166,class,1224,2975,0.0615955,0.9787594375987867,0.20899255639800612,0.3444350602162768,Kraken-II (4Gb)
5167,family,1224,2975,0.0615955,0.8654305261296908,0.16736949024757303,0.28049043620062225,Kraken-II (4Gb)
5168,genus,1224,2975,0.0615955,0.8381172960227337,0.15657549062639847,0.26385494961625977,Kraken-II (4Gb)
5169,order,1224,2975,0.0615955,0.9670716795117753,0.203159691249957,0.3357768555017049,Kraken-II (4Gb)
5170,phylum,1224,2975,0.0615955,0.9902266576625587,0.21474310792551135,0.3529426071538582,Kraken-II (4Gb)
5171,species,1224,2975,0.0615955,0.0,0.0,0.0,Kraken-II (4Gb)
5172,superkingdom,1224,2975,0.0615955,0.9995209082201623,0.2190819081579535,0.35938723911910486,Kraken-II (4Gb)
5173,class,976,834,0.182856,0.8262711689349329,0.00585717503854364,0.011631755466632412,Kraken-II (4Gb)
5174,family,976,834,0.182856,0.3461538383223114,0.00230498056550288,0.004579335807167423,Kraken-II (4Gb)
5175,genus,976,834,0.182856,0.23409668615530063,0.0013862519962953542,0.0027560656472850006,Kraken-II (4Gb)
5176,order,976,834,0.182856,0.8311965634359709,0.005841893433375098,0.011602104289019621,Kraken-II (4Gb)
5177,phylum,976,834,0.182856,0.9309664510657505,0.0070836835143649165,0.01406023230012457,Kraken-II (4Gb)
5178,species,976,834,0.182856,0.0,0.0,0.0,Kraken-II (4Gb)
5179,superkingdom,976,834,0.182856,0.9999999823008853,0.008474957623940637,0.016807305966459206,Kraken-II (4Gb)
5180,class,32066,36,0.127667,0.5591120260242023,0.016455715433659653,0.03196992424511524,Kraken-II (4Gb)
5181,family,32066,36,0.127667,0.5590425502178588,0.015963425375016944,0.03103995162103291,Kraken-II (4Gb)
5182,genus,32066,36,0.127667,0.4945181737188796,0.013026097792551245,0.025383067201359952,Kraken-II (4Gb)
5183,order,32066,36,0.127667,0.5643564327026762,0.016451215989966548,0.03196992925616777,Kraken-II (4Gb)
5184,phylum,32066,36,0.127667,0.5009250670632512,0.016512166857273865,0.031969861845313904,Kraken-II (4Gb)
5185,species,32066,36,0.127667,0.0,0.0,0.0,Kraken-II (4Gb)
5186,superkingdom,32066,36,0.127667,0.999999995896594,0.03655481722043067,0.07053069254880157,Kraken-II (4Gb)
5187,class,1239,1948,0.205824,0.5104166489438664,0.002209662387305766,0.0044001895538660065,Kraken-II (4Gb)
5188,family,1239,1948,0.205824,0.15476189862055958,0.0005868721219810889,0.0011692348415370145,Kraken-II (4Gb)
5189,genus,1239,1948,0.205824,0.12601625503998964,0.0004665021368105546,0.0009294896176047775,Kraken-II (4Gb)
5190,order,1239,1948,0.205824,0.5036496166551235,0.0020742210395042577,0.004131345595408273,Kraken-II (4Gb)
5191,phylum,1239,1948,0.205824,0.6807228710625641,0.003395381679452625,0.006756961011115596,Kraken-II (4Gb)
5192,species,1239,1948,0.205824,0.0,0.0,0.0,Kraken-II (4Gb)
5193,superkingdom,1239,1948,0.205824,0.9249999768750007,0.005552470848694798,0.011038561504830477,Kraken-II (4Gb)
5194,class,201174,1097,0.0404603,0.993538010570798,0.5206646397578844,0.6832595279762349,Kraken-II (4Gb)
5195,family,201174,1097,0.0404603,0.991954155767552,0.5162602237544984,0.679085262596067,Kraken-II (4Gb)
5196,genus,201174,1097,0.0404603,0.9902171385885342,0.5142620231397163,0.6769488036101129,Kraken-II (4Gb)
5197,order,201174,1097,0.0404603,0.9932599801275246,0.519079373124941,0.6818276038216652,Kraken-II (4Gb)
5198,phylum,201174,1097,0.0404603,0.9975336255706978,0.5224163048733999,0.6857125904698657,Kraken-II (4Gb)
5199,species,201174,1097,0.0404603,0.0,0.0,0.0,Kraken-II (4Gb)
5200,superkingdom,201174,1097,0.0404603,0.9998572363875574,0.5253067713952017,0.688749970852754,Kraken-II (4Gb)
5201,class,1239,1948,0.117184,0.8792361461021082,0.049367241528078885,0.09348446568406768,Kraken-II (4Gb)
5202,family,1239,1948,0.117184,0.5636731141678513,0.02995886794309674,0.05689290481235766,Kraken-II (4Gb)
5203,genus,1239,1948,0.117184,0.5667828090395388,0.02995013424933638,0.05689290979259289,Kraken-II (4Gb)
5204,order,1239,1948,0.117184,0.8715296655646987,0.048372233545075576,0.09165624787537718,Kraken-II (4Gb)
5205,phylum,1239,1948,0.117184,0.9557883952062652,0.05624567629316243,0.10623838663840877,Kraken-II (4Gb)
5206,species,1239,1948,0.117184,0.0,0.0,0.0,Kraken-II (4Gb)
5207,superkingdom,1239,1948,0.117184,0.9999999975265891,0.06064469676741945,0.11435332713590908,Kraken-II (4Gb)
5208,class,32066,36,0.144005,0.7922912149015616,0.016722911893346553,0.03275406935800843,Kraken-II (4Gb)
5209,family,32066,36,0.144005,0.7997065238466139,0.016417146125189453,0.0321734033095602,Kraken-II (4Gb)
5210,genus,32066,36,0.144005,0.6329305088147242,0.01266224444891098,0.02482740595907265,Kraken-II (4Gb)
5211,order,32066,36,0.144005,0.7922912149015616,0.016722911893346553,0.03275406935800843,Kraken-II (4Gb)
5212,phylum,32066,36,0.144005,0.7751396593914829,0.016730725749230426,0.0327540605929425,Kraken-II (4Gb)
5213,species,32066,36,0.144005,0.0,0.0,0.0,Kraken-II (4Gb)
5214,superkingdom,32066,36,0.144005,0.9993560785617767,0.023280232798835954,0.04550007544034645,Kraken-II (4Gb)
5215,class,203691,135,0.200817,0.6194029619625762,0.0024938030492760756,0.004967525944965296,Kraken-II (4Gb)
5216,family,203691,135,0.200817,0.6311786832251451,0.0024936157424525138,0.004967527429296711,Kraken-II (4Gb)
5217,genus,203691,135,0.200817,0.6311786832251451,0.0024936157424525138,0.004967527429296711,Kraken-II (4Gb)
5218,order,203691,135,0.200817,0.6194029619625762,0.0024938030492760756,0.004967525944965296,Kraken-II (4Gb)
5219,phylum,203691,135,0.200817,0.610294095209776,0.002493952914996176,0.00496752475766199,Kraken-II (4Gb)
5220,species,203691,135,0.200817,0.0,0.0,0.0,Kraken-II (4Gb)
5221,superkingdom,203691,135,0.200817,0.9999999678456603,0.004664976674416881,0.009286538994253605,Kraken-II (4Gb)
5222,class,1239,1948,0.145402,0.9280133876784967,0.02499323694355207,0.04867503438197735,Kraken-II (4Gb)
5223,family,1239,1948,0.145402,0.47574626569809536,0.011621900824680679,0.0226890587122641,Kraken-II (4Gb)
5224,genus,1239,1948,0.145402,0.4875716986133098,0.01161501905294095,0.022689069734046628,Kraken-II (4Gb)
5225,order,1239,1948,0.145402,0.9278926722867934,0.024948149925614213,0.04858935934869638,Kraken-II (4Gb)
5226,phylum,1239,1948,0.145402,0.9712269219803099,0.02685621640693304,0.05226662601666486,Kraken-II (4Gb)
5227,species,1239,1948,0.145402,0.0,0.0,0.0,Kraken-II (4Gb)
5228,superkingdom,1239,1948,0.145402,0.9999999946666667,0.02812485937148441,0.054710447974836436,Kraken-II (4Gb)
5229,class,976,834,0.108602,0.9511173151148138,0.0409457814059035,0.0785108311325883,Kraken-II (4Gb)
5230,family,976,834,0.108602,0.8255982566149446,0.034403045956183625,0.06605284065163763,Kraken-II (4Gb)
5231,genus,976,834,0.108602,0.8310218947772923,0.03439369221883969,0.06605284545675195,Kraken-II (4Gb)
5232,order,976,834,0.108602,0.9547844340876815,0.04093901228757416,0.07851083404176286,Kraken-II (4Gb)
5233,phylum,976,834,0.108602,0.956043952760838,0.041840123830860075,0.08017082836663707,Kraken-II (4Gb)
5234,species,976,834,0.108602,0.0,0.0,0.0,Kraken-II (4Gb)
5235,superkingdom,976,834,0.108602,0.9996649882758292,0.04476044759776191,0.08568352008396066,Kraken-II (4Gb)
5236,class,976,834,0.100348,0.9864596479753391,0.08205189811357942,0.15150071016367572,Kraken-II (4Gb)
5237,family,976,834,0.100348,0.9027422286969978,0.0746654570084425,0.13792191823873826,Kraken-II (4Gb)
5238,genus,976,834,0.100348,0.8735991165283867,0.07206838538443014,0.13315084196064492,Kraken-II (4Gb)
5239,order,976,834,0.100348,0.9871725366085411,0.08204696977565515,0.1515007111024764,Kraken-II (4Gb)
5240,phylum,976,834,0.100348,0.9901238983836885,0.08277787784741819,0.1527811641738567,Kraken-II (4Gb)
5241,species,976,834,0.100348,0.0,0.0,0.0,Kraken-II (4Gb)
5242,superkingdom,976,834,0.100348,0.9999999982133286,0.08395458021450573,0.15490281091338412,Kraken-II (4Gb)
5243,class,976,834,0.181791,0.9112675992164254,0.019446656945425127,0.03808025474810732,Kraken-II (4Gb)
5244,family,976,834,0.181791,0.44628098804726457,0.008182190098310197,0.0160694010430458,Kraken-II (4Gb)
5245,genus,976,834,0.181791,0.3598615885825122,0.0063100095550669665,0.012402207396582977,Kraken-II (4Gb)
5246,order,976,834,0.181791,0.9125528849608401,0.01944607246149917,0.03808025531208971,Kraken-II (4Gb)
5247,phylum,976,834,0.181791,0.9255910923116057,0.019996995189303333,0.03914779622521054,Kraken-II (4Gb)
5248,species,976,834,0.181791,0.0,0.0,0.0,Kraken-II (4Gb)
5249,superkingdom,976,834,0.181791,0.9999999933422105,0.02252988734718378,0.044066520284753934,Kraken-II (4Gb)
5250,class,1239,1948,0.0153692,0.9994026693777648,0.6527663149333344,0.7897163731280351,Kraken-II (4Gb)
5251,family,1239,1948,0.0153692,0.9986887506329217,0.6517489865407973,0.7887488545493899,Kraken-II (4Gb)
5252,genus,1239,1948,0.0153692,0.9987117253677996,0.6517392021360227,0.7887488545875835,Kraken-II (4Gb)
5253,order,1239,1948,0.0153692,0.9994024909225989,0.6525712398294486,0.7895735417359119,Kraken-II (4Gb)
5254,phylum,1239,1948,0.0153692,0.9994491114631939,0.6533619433918998,0.7901666207224712,Kraken-II (4Gb)
5255,species,1239,1948,0.0153692,0.0,0.0,0.0,Kraken-II (4Gb)
5256,superkingdom,1239,1948,0.0153692,0.9999999997706894,0.654131729243234,0.7909016713860177,Kraken-II (4Gb)
5257,class,1224,2975,0.158548,0.8221343711040638,0.00624840410258071,0.012402396377727463,Kraken-II (4Gb)
5258,family,1224,2975,0.158548,0.023913042958412112,0.00016611797393969646,0.00032980694164813515,Kraken-II (4Gb)
5259,genus,1224,2975,0.158548,0.0,0.0,0.0,Kraken-II (4Gb)
5260,order,1224,2975,0.158548,0.7080745195015627,0.005140847186793006,0.010207440934192022,Kraken-II (4Gb)
5261,phylum,1224,2975,0.158548,0.8726937108359094,0.007102315383779946,0.014089801122253732,Kraken-II (4Gb)
5262,species,1224,2975,0.158548,0.0,0.0,0.0,Kraken-II (4Gb)
5263,superkingdom,1224,2975,0.158548,0.9999999833887047,0.009029954848871261,0.017898111574540933,Kraken-II (4Gb)
5264,class,976,834,0.203639,0.626953112754822,0.00482881039701113,0.009583654359511076,Kraken-II (4Gb)
5265,family,976,834,0.203639,0.27272726696136856,0.001945026611892552,0.0038623661185289006,Kraken-II (4Gb)
5266,genus,976,834,0.203639,0.0,0.0,0.0,Kraken-II (4Gb)
5267,order,976,834,0.203639,0.6524390111292884,0.004827358035847666,0.00958366024105203,Kraken-II (4Gb)
5268,phylum,976,834,0.203639,0.6672862329500701,0.0053994705803454045,0.010712101666695147,Kraken-II (4Gb)
5269,species,976,834,0.203639,0.0,0.0,0.0,Kraken-II (4Gb)
5270,superkingdom,976,834,0.203639,0.9999999829931976,0.008819955898897511,0.017485515464746033,Kraken-II (4Gb)
5271,class,1239,1948,0.0243927,0.9408863686580715,0.4320930590197838,0.5922120899518989,Kraken-II (4Gb)
5272,family,1239,1948,0.0243927,0.8807791757004726,0.4041671280349053,0.55407641309042,Kraken-II (4Gb)
5273,genus,1239,1948,0.0243927,0.882879457809345,0.40372641353966204,0.5540764186524167,Kraken-II (4Gb)
5274,order,1239,1948,0.0243927,0.9408133133335078,0.4320293360195939,0.5921377669619474,Kraken-II (4Gb)
5275,phylum,1239,1948,0.0243927,0.9426779216767283,0.43500284832175967,0.5952969852296587,Kraken-II (4Gb)
5276,species,1239,1948,0.0243927,0.0,0.0,0.0,Kraken-II (4Gb)
5277,superkingdom,1239,1948,0.0243927,0.9999667284402559,0.4508295082274578,0.6214675633901248,Kraken-II (4Gb)
5278,class,1239,1948,0.201598,0.4885114836312539,0.0073917315384488345,0.014562813129373438,Kraken-II (4Gb)
5279,family,1239,1948,0.201598,0.14067611624126372,0.001958135369092103,0.0038622359567769948,Kraken-II (4Gb)
5280,genus,1239,1948,0.201598,0.0,0.0,0.0,Kraken-II (4Gb)
5281,order,1239,1948,0.201598,0.4899799550102209,0.0073913963530651775,0.014562813996186006,Kraken-II (4Gb)
5282,phylum,1239,1948,0.201598,0.6411012719655725,0.009833790834389039,0.01937016246824992,Kraken-II (4Gb)
5283,species,1239,1948,0.201598,0.0,0.0,0.0,Kraken-II (4Gb)
5284,superkingdom,1239,1948,0.201598,0.9999999905392621,0.015854920723018147,0.031214623907657356,Kraken-II (4Gb)
5285,class,201174,1097,0.137786,0.8112139875966359,0.023785822017528532,0.04621596370471159,Kraken-II (4Gb)
5286,family,201174,1097,0.137786,0.7717041759287022,0.02173880224909968,0.04228586932484671,Kraken-II (4Gb)
5287,genus,201174,1097,0.137786,0.679687496207101,0.018428577910152576,0.03588370193520475,Kraken-II (4Gb)
5288,order,201174,1097,0.137786,0.7712908367900866,0.021739130431500733,0.04228586904729363,Kraken-II (4Gb)
5289,phylum,201174,1097,0.137786,0.8206793165800234,0.024778307289500767,0.04810366173287195,Kraken-II (4Gb)
5290,species,201174,1097,0.137786,0.0,0.0,0.0,Kraken-II (4Gb)
5291,superkingdom,201174,1097,0.137786,0.999999995242626,0.031529842346058795,0.06113160354478082,Kraken-II (4Gb)
5292,class,1239,1948,0.157189,0.3205128186450302,0.008396818367903265,0.016364410147036695,Kraken-II (4Gb)
5293,family,1239,1948,0.157189,0.10247592776839115,0.0022796120066277633,0.004459583863793475,Kraken-II (4Gb)
5294,genus,1239,1948,0.157189,0.10421285954018582,0.0021541517069507063,0.004220654568742612,Kraken-II (4Gb)
5295,order,1239,1948,0.157189,0.32138660210701175,0.008349615336373547,0.016275877386332203,Kraken-II (4Gb)
5296,phylum,1239,1948,0.157189,0.3897924823903955,0.010597904815474785,0.0206342638926423,Kraken-II (4Gb)
5297,species,1239,1948,0.157189,0.0,0.0,0.0,Kraken-II (4Gb)
5298,superkingdom,1239,1948,0.157189,0.9999999945504088,0.027524862371559412,0.05357455669000321,Kraken-II (4Gb)
5299,class,1239,1948,0.150623,0.6177334079992166,0.015935530778002978,0.03106907657296459,Kraken-II (4Gb)
5300,family,1239,1948,0.150623,0.3899939699216759,0.00985454268374769,0.019222860596141974,Kraken-II (4Gb)
5301,genus,1239,1948,0.150623,0.382926826933373,0.009565151167532534,0.0186636154214726,Kraken-II (4Gb)
5302,order,1239,1948,0.150623,0.6179245246584639,0.01587421802573892,0.030952771608475402,Kraken-II (4Gb)
5303,phylum,1239,1948,0.150623,0.9494323996417317,0.027640493318565624,0.05371658860840041,Kraken-II (4Gb)
5304,species,1239,1948,0.150623,0.0,0.0,0.0,Kraken-II (4Gb)
5305,superkingdom,1239,1948,0.150623,0.9965277728346836,0.030138013796858983,0.05850604087037526,Kraken-II (4Gb)
5306,class,1224,2975,0.00947308,0.9993709796482821,0.7391199950868719,0.8497608966599843,Kraken-II (4Gb)
5307,family,1224,2975,0.00947308,0.9983352171414376,0.7294926860406853,0.8429937065048327,Kraken-II (4Gb)
5308,genus,1224,2975,0.00947308,0.9146834531374771,0.27495384611154555,0.4228072195406122,Kraken-II (4Gb)
