,Taxonomic_Rank,Taxon,Reference_Count,Distance_to_closest,Precision,Recall,F1,Method
5107,phylum,201174,1097,0.146058,0.0005237430158454207,4.922713398818103e-05,8.8451759060925e-05,Kraken-II (16Gb)
5108,species,201174,1097,0.146058,0.0,0.0,0.0,Kraken-II (16Gb)
5109,superkingdom,201174,1097,0.146058,0.9991489344695338,0.08805616391826585,0.16184694727450857,Kraken-II (16Gb)
5110,class,1239,1948,0.133087,0.0006656346748195611,0.020379146822847645,0.0012885497548411268,Kraken-II (16Gb)
5111,family,1239,1948,0.133087,0.0006656346748195611,0.020379146822847645,0.0012885497548411268,Kraken-II (16Gb)
5112,genus,1239,1948,0.133087,0.0,0.0,0.0,Kraken-II (16Gb)
5113,order,1239,1948,0.133087,0.0006656346748195611,0.020379146822847645,0.0012885497548411268,Kraken-II (16Gb)
5114,phylum,1239,1948,0.133087,0.9997547477736085,0.9785749649699816,0.9890464827442226,Kraken-II (16Gb)
5115,species,1239,1948,0.133087,0.0,0.0,0.0,Kraken-II (16Gb)
5116,superkingdom,1239,1948,0.133087,0.9999999998491863,0.9946000268506757,0.9972877037485567,Kraken-II (16Gb)
5117,class,1224,2975,0.029087,0.0002435672158103712,0.0015214083878272023,0.0004175439982095457,Kraken-II (16Gb)
5118,family,1224,2975,0.029087,5.285784761913139e-05,0.0003026023801668324,8.75329750487241e-05,Kraken-II (16Gb)
5119,genus,1224,2975,0.029087,0.0,0.0,0.0,Kraken-II (16Gb)
5120,order,1224,2975,0.029087,5.244938633301e-05,0.00031672297263859485,8.762202813262048e-05,Kraken-II (16Gb)
5121,phylum,1224,2975,0.029087,0.99960074972233,0.8640687832566969,0.9269016354699385,Kraken-II (16Gb)
5122,species,1224,2975,0.029087,0.0,0.0,0.0,Kraken-II (16Gb)
5123,superkingdom,1224,2975,0.029087,0.9999999998265273,0.8646856764419149,0.9274281989244394,Kraken-II (16Gb)
5124,class,1224,2975,0.017275,0.9996930928151946,0.9285950064625202,0.9628283244494,Kraken-II (16Gb)
5125,family,1224,2975,0.017275,0.9986204656335923,0.9241236368802193,0.9599238668717954,Kraken-II (16Gb)
5126,genus,1224,2975,0.017275,0.9365426185033954,0.6301671957348378,0.7533937213596827,Kraken-II (16Gb)
5127,order,1224,2975,0.017275,0.9994983817152915,0.9269614021059245,0.9618592817787913,Kraken-II (16Gb)
5128,phylum,1224,2975,0.017275,0.9996933701827362,0.9294352417282686,0.9632799254891514,Kraken-II (16Gb)
5129,species,1224,2975,0.017275,0.940007936473772,0.6282509320828976,0.7531372637633003,Kraken-II (16Gb)
5130,superkingdom,1224,2975,0.017275,0.9999839600609537,0.9351693515532401,0.9664862349150214,Kraken-II (16Gb)
5131,class,32066,36,0.000535955,0.9988350008779248,0.9398444302880372,0.9684372311116214,Kraken-II (16Gb)
5132,family,32066,36,0.000535955,0.9988029684783651,0.9397525226844436,0.9683733808025624,Kraken-II (16Gb)
5133,genus,32066,36,0.000535955,0.9987375955194653,0.9386075567762048,0.9677344427842952,Kraken-II (16Gb)
5134,order,32066,36,0.000535955,0.9988350008779248,0.9398444302880372,0.9684372311116214,Kraken-II (16Gb)
5135,phylum,32066,36,0.000535955,0.998707494774337,0.9399573482503893,0.9684372310740326,Kraken-II (16Gb)
5136,species,32066,36,0.000535955,0.9908358694168862,0.8911708658402391,0.9383594131889317,Kraken-II (16Gb)
5137,superkingdom,32066,36,0.000535955,0.9999841220368072,0.944709446952763,0.9715562432805953,Kraken-II (16Gb)
5138,class,1239,1948,0.0028783,0.9998944318936034,0.9946144612969374,0.997242457945126,Kraken-II (16Gb)
5139,family,1239,1948,0.0028783,0.9997431712291903,0.9928732181556079,0.9962913519918596,Kraken-II (16Gb)
5140,genus,1239,1948,0.0028783,0.9996825443304436,0.9922575997070705,0.9959512338956431,Kraken-II (16Gb)
5141,order,1239,1948,0.0028783,0.9998038652102708,0.9942088995417816,0.9969935330321307,Kraken-II (16Gb)
5142,phylum,1239,1948,0.0028783,0.9999396843994179,0.9947647119099403,0.9973404853540104,Kraken-II (16Gb)
5143,species,1239,1948,0.0028783,0.9967937461262663,0.9823946309670321,0.9895368101646312,Kraken-II (16Gb)
5144,superkingdom,1239,1948,0.0028783,0.9999999998494293,0.9962050188254751,0.9980939020654805,Kraken-II (16Gb)
5145,class,1224,2975,0.13479,0.026770812452920213,0.007698362416690978,0.011954544575455368,Kraken-II (16Gb)
5146,family,1224,2975,0.13479,0.004660221183376072,0.0012796760698130763,0.0020045971466837874,Kraken-II (16Gb)
5147,genus,1224,2975,0.13479,0.0,0.0,0.0,Kraken-II (16Gb)
5148,order,1224,2975,0.13479,0.020164353276593914,0.005564236440877275,0.008718366510359876,Kraken-II (16Gb)
5149,phylum,1224,2975,0.13479,0.9870037952859784,0.23081320992540236,0.3741311585695528,Kraken-II (16Gb)
5150,species,1224,2975,0.13479,0.0,0.0,0.0,Kraken-II (16Gb)
5151,superkingdom,1224,2975,0.13479,0.9996828411039119,0.2364165491229761,0.38239587754908777,Kraken-II (16Gb)
5152,class,1239,1948,0.0816183,0.961461710750203,0.3517949497487382,0.5151084458204385,Kraken-II (16Gb)
5153,family,1239,1948,0.0816183,0.9622539201859135,0.3508257047609827,0.5141818247507576,Kraken-II (16Gb)
5154,genus,1239,1948,0.0816183,0.9335772941859592,0.3369889103405233,0.4952165701916752,Kraken-II (16Gb)
5155,order,1239,1948,0.0816183,0.9607843133255134,0.35114492197015673,0.5143142664786671,Kraken-II (16Gb)
5156,phylum,1239,1948,0.0816183,0.9921503229380769,0.3669705448194827,0.5357687816363506,Kraken-II (16Gb)
5157,species,1239,1948,0.0816183,0.0,0.0,0.0,Kraken-II (16Gb)
5158,superkingdom,1239,1948,0.0816183,0.9997976359884257,0.37057093991020806,0.5407205807275265,Kraken-II (16Gb)
5159,class,1239,1948,0.0787186,0.9639512371255293,0.564382974074594,0.7119308099378845,Kraken-II (16Gb)
5160,family,1239,1948,0.0787186,0.9615001308781798,0.5623092377855013,0.7096121979324926,Kraken-II (16Gb)
5161,genus,1239,1948,0.0787186,0.9433007351811421,0.5546841092822425,0.6985790772419788,Kraken-II (16Gb)
5162,order,1239,1948,0.0787186,0.9607272915295848,0.5626994843231802,0.7097120931930951,Kraken-II (16Gb)
5163,phylum,1239,1948,0.0787186,0.9924436505984411,0.577792843604099,0.7303653803568269,Kraken-II (16Gb)
5164,species,1239,1948,0.0787186,0.0,0.0,0.0,Kraken-II (16Gb)
5165,superkingdom,1239,1948,0.0787186,0.9996655171616153,0.5829057520054451,0.7364055058501916,Kraken-II (16Gb)
5166,class,1224,2975,0.0615955,0.9833038390953542,0.5807682985063063,0.7302323628883073,Kraken-II (16Gb)
5167,family,1224,2975,0.0615955,0.8764295219415886,0.5193985639396956,0.6522479071108125,Kraken-II (16Gb)
5168,genus,1224,2975,0.0615955,0.852611261614979,0.49643310848945676,0.6274979990671168,Kraken-II (16Gb)
5169,order,1224,2975,0.0615955,0.975682946767466,0.5738281070832644,0.7226417441255762,Kraken-II (16Gb)
5170,phylum,1224,2975,0.0615955,0.9935345922227932,0.5877162602822164,0.738545362806099,Kraken-II (16Gb)
5171,species,1224,2975,0.0615955,0.0,0.0,0.0,Kraken-II (16Gb)
5172,superkingdom,1224,2975,0.0615955,0.9999746826502,0.5924759246703752,0.7440823616315365,Kraken-II (16Gb)
5173,class,976,834,0.182856,0.7514124261129402,0.026159316131907206,0.05055786197701717,Kraken-II (16Gb)
5174,family,976,834,0.182856,0.39254079071076553,0.0128817085837951,0.024944206899974206,Kraken-II (16Gb)
5175,genus,976,834,0.182856,0.2685774932665738,0.0077501569930998855,0.015065031751360541,Kraken-II (16Gb)
5176,order,976,834,0.182856,0.7582272893452071,0.026135882384576217,0.0505293652800489,Kraken-II (16Gb)
5177,phylum,976,834,0.182856,0.8825226674257103,0.032252719105743614,0.0622304556150763,Kraken-II (16Gb)
5178,species,976,834,0.182856,0.0,0.0,0.0,Kraken-II (16Gb)
5179,superkingdom,976,834,0.182856,0.9988416949851672,0.038806552256269264,0.07470976602408023,Kraken-II (16Gb)
5180,class,32066,36,0.127667,0.6279292851474177,0.07164748560300734,0.12861751050279982,Kraken-II (16Gb)
5181,family,32066,36,0.127667,0.6192563260013342,0.06846531402312418,0.1232968685837391,Kraken-II (16Gb)
5182,genus,32066,36,0.127667,0.4910793926686301,0.05222629813860187,0.09441015308477459,Kraken-II (16Gb)
5183,order,32066,36,0.127667,0.6349778261710396,0.0715568534862404,0.12861752860802067,Kraken-II (16Gb)
5184,phylum,32066,36,0.127667,0.5914547559165422,0.07215520769863072,0.12861741085971543,Kraken-II (16Gb)
5185,species,32066,36,0.127667,0.0,0.0,0.0,Kraken-II (16Gb)
5186,superkingdom,32066,36,0.127667,0.9983235528699275,0.125080641512748,0.22230616464459724,Kraken-II (16Gb)
5187,class,1239,1948,0.205824,0.59093584113634,0.015218577576059756,0.02967248707837608,Kraken-II (16Gb)
5188,family,1239,1948,0.205824,0.19672131013168503,0.004397550807836565,0.00860236519261537,Kraken-II (16Gb)
5189,genus,1239,1948,0.205824,0.16950354489713798,0.0036490778057211007,0.007143939194505902,Kraken-II (16Gb)
5190,order,1239,1948,0.205824,0.5673017789348385,0.013992692871156148,0.02731126266148863,Kraken-II (16Gb)
5191,phylum,1239,1948,0.205824,0.697939258687965,0.01946755407359438,0.03787803691494519,Kraken-II (16Gb)
5192,species,1239,1948,0.205824,0.0,0.0,0.0,Kraken-II (16Gb)
5193,superkingdom,1239,1948,0.205824,0.9711677031659408,0.03034215622527029,0.05884520789894282,Kraken-II (16Gb)
5194,class,201174,1097,0.0404603,0.9943130388533322,0.8777097716287711,0.9323749726744555,Kraken-II (16Gb)
5195,family,201174,1097,0.0404603,0.9929618465317894,0.8751660225677423,0.9303451144209396,Kraken-II (16Gb)
5196,genus,201174,1097,0.0404603,0.991257692203703,0.8740873980268018,0.9289875814961526,Kraken-II (16Gb)
5197,order,201174,1097,0.0404603,0.9939806421228529,0.8765136091568252,0.9315536807393792,Kraken-II (16Gb)
5198,phylum,201174,1097,0.0404603,0.9981392965179003,0.8784969498965568,0.9344993274445985,Kraken-II (16Gb)
5199,species,201174,1097,0.0404603,0.0,0.0,0.0,Kraken-II (16Gb)
5200,superkingdom,201174,1097,0.0404603,0.999880633494214,0.8796279626643222,0.9359023809029022,Kraken-II (16Gb)
5201,class,1239,1948,0.117184,0.880338044364417,0.18090583549558056,0.30013231038608773,Kraken-II (16Gb)
5202,family,1239,1948,0.117184,0.6103068445237555,0.12569271151996422,0.20845142978776038,Kraken-II (16Gb)
5203,genus,1239,1948,0.117184,0.6132500588084038,0.125568595689912,0.20845144059447887,Kraken-II (16Gb)
5204,order,1239,1948,0.117184,0.8782837780366701,0.1793697155758079,0.29789722801759927,Kraken-II (16Gb)
5205,phylum,1239,1948,0.117184,0.9473493881916907,0.19865330074786494,0.3284328083660088,Kraken-II (16Gb)
5206,species,1239,1948,0.117184,0.0,0.0,0.0,Kraken-II (16Gb)
5207,superkingdom,1239,1948,0.117184,0.9996485054484018,0.21331493201324367,0.3515987183084694,Kraken-II (16Gb)
5208,class,32066,36,0.144005,0.6402574878924053,0.03965406200514398,0.07468158680356213,Kraken-II (16Gb)
5209,family,32066,36,0.144005,0.6404145061129157,0.03786822714228646,0.07150706706325487,Kraken-II (16Gb)
5210,genus,32066,36,0.144005,0.5388491102125454,0.031296205022286805,0.059155573152353494,Kraken-II (16Gb)
5211,order,32066,36,0.144005,0.6426441335918386,0.03964494319403257,0.07468159063103191,Kraken-II (16Gb)
5212,phylum,32066,36,0.144005,0.6243360680242973,0.03971679131948261,0.0746815605722961,Kraken-II (16Gb)
5213,species,32066,36,0.144005,0.0,0.0,0.0,Kraken-II (16Gb)
5214,superkingdom,32066,36,0.144005,0.9995500539942631,0.06664666615665692,0.12496015546777751,Kraken-II (16Gb)
5215,class,203691,135,0.200817,0.6148234589587876,0.032243255232490664,0.0612722086125662,Kraken-II (16Gb)
5216,family,203691,135,0.200817,0.6230194301255024,0.0318625202532088,0.06062364699714816,Kraken-II (16Gb)
5217,genus,203691,135,0.200817,0.6305597560346149,0.03184304617060736,0.060623657507502385,Kraken-II (16Gb)
5218,order,203691,135,0.200817,0.6165680455131123,0.031879579625234494,0.06062363781169796,Kraken-II (16Gb)
5219,phylum,203691,135,0.200817,0.5953186672438842,0.032361417704138855,0.061384930301538486,Kraken-II (16Gb)
5220,species,203691,135,0.200817,0.0,0.0,0.0,Kraken-II (16Gb)
5221,superkingdom,203691,135,0.200817,0.9927629852862161,0.05763892014321359,0.10895113837586812,Kraken-II (16Gb)
5222,class,1239,1948,0.145402,0.9072951495534123,0.1319702036892718,0.23042194798377413,Kraken-II (16Gb)
5223,family,1239,1948,0.145402,0.3911556868119949,0.05596412555141229,0.09791646793215215,Kraken-II (16Gb)
5224,genus,1239,1948,0.145402,0.4121110171667536,0.05552497813715722,0.09786229518931264,Kraken-II (16Gb)
5225,order,1239,1948,0.145402,0.905365750465976,0.13136366399072993,0.2294350163107339,Kraken-II (16Gb)
5226,phylum,1239,1948,0.145402,0.9645091794394203,0.1417801299525369,0.24721743137758098,Kraken-II (16Gb)
5227,species,1239,1948,0.145402,0.0,0.0,0.0,Kraken-II (16Gb)
5228,superkingdom,1239,1948,0.145402,0.9985882817398525,0.14857545794659271,0.25866301873359177,Kraken-II (16Gb)
5229,class,976,834,0.108602,0.9480587154103547,0.16520607241441432,0.2813771739091116,Kraken-II (16Gb)
5230,family,976,834,0.108602,0.8283118978070763,0.1422218104107258,0.24275880971334843,Kraken-II (16Gb)
5231,genus,976,834,0.108602,0.8362084611982854,0.14199158223609892,0.24275882931623669,Kraken-II (16Gb)
5232,order,976,834,0.108602,0.95053557349949,0.16513109121694258,0.28137717935041295,Kraken-II (16Gb)
5233,phylum,976,834,0.108602,0.9592309664756408,0.16884215612629289,0.2871395225367719,Kraken-II (16Gb)
5234,species,976,834,0.108602,0.0,0.0,0.0,Kraken-II (16Gb)
5235,superkingdom,976,834,0.108602,0.9998325230281088,0.17910447758507395,0.30378716196127103,Kraken-II (16Gb)
5236,class,976,834,0.100348,0.9848786459747039,0.3882031626647448,0.5568935781318114,Kraken-II (16Gb)
5237,family,976,834,0.100348,0.9424746321453472,0.3748005400185957,0.5363151556646246,Kraken-II (16Gb)
5238,genus,976,834,0.100348,0.937041777828061,0.3713793739051443,0.5319316775846787,Kraken-II (16Gb)
5239,order,976,834,0.100348,0.9852935540633091,0.38813873838116275,0.5568935791667947,Kraken-II (16Gb)
5240,phylum,976,834,0.100348,0.9912718675948958,0.3914627170607991,0.5612692075467496,Kraken-II (16Gb)
5241,species,976,834,0.100348,0.0,0.0,0.0,Kraken-II (16Gb)
5242,superkingdom,976,834,0.100348,0.9999620633535804,0.39538895383022993,0.5666977208482639,Kraken-II (16Gb)
5243,class,976,834,0.181791,0.870453093234518,0.06194556298072216,0.11565895822459209,Kraken-II (16Gb)
5244,family,976,834,0.181791,0.43761904657709755,0.02858253634576121,0.05365916576318494,Kraken-II (16Gb)
5245,genus,976,834,0.181791,0.3608349891629349,0.022653873153498108,0.042630165964331834,Kraken-II (16Gb)
5246,order,976,834,0.181791,0.874919818527005,0.06192306527315713,0.11565896410899673,Kraken-II (16Gb)
5247,phylum,976,834,0.181791,0.9023883678039702,0.06563741558293618,0.12237241914245091,Kraken-II (16Gb)
5248,species,976,834,0.181791,0.0,0.0,0.0,Kraken-II (16Gb)
5249,superkingdom,976,834,0.181791,0.9999999980399844,0.07652961734043386,0.1421770571134834,Kraken-II (16Gb)
5250,class,1239,1948,0.0153692,0.9995901704890755,0.9149785419232648,0.955409720985078,Kraken-II (16Gb)
5251,family,1239,1948,0.0153692,0.997882468647754,0.9136283024867552,0.9538935487170664,Kraken-II (16Gb)
5252,genus,1239,1948,0.0153692,0.9980134949355595,0.9135034410913497,0.9538853412907426,Kraken-II (16Gb)
5253,order,1239,1948,0.0153692,0.9996064733468433,0.9147697431215926,0.955303322788262,Kraken-II (16Gb)
5254,phylum,1239,1948,0.0153692,0.9997213798246789,0.9151987995626107,0.9555897301753037,Kraken-II (16Gb)
5255,species,1239,1948,0.0153692,0.0,0.0,0.0,Kraken-II (16Gb)
5256,superkingdom,1239,1948,0.0153692,0.9999999998361595,0.9155204222605606,0.9558923330577459,Kraken-II (16Gb)
5257,class,1224,2975,0.158548,0.6445373724802019,0.018685498655995045,0.03631756727191593,Kraken-II (16Gb)
5258,family,1224,2975,0.158548,0.03358868571839313,0.0008765589676785706,0.0017080350812355301,Kraken-II (16Gb)
5259,genus,1224,2975,0.158548,0.0,0.0,0.0,Kraken-II (16Gb)
5260,order,1224,2975,0.158548,0.45293781829470725,0.012083764532159895,0.02353902034228568,Kraken-II (16Gb)
5261,phylum,1224,2975,0.158548,0.809156622606474,0.025335365389788086,0.049131767176553945,Kraken-II (16Gb)
5262,species,1224,2975,0.158548,0.0,0.0,0.0,Kraken-II (16Gb)
5263,superkingdom,1224,2975,0.158548,0.9999999957716701,0.03547482262056567,0.06851828600567421,Kraken-II (16Gb)
5264,class,976,834,0.203639,0.6641318096149902,0.023864464412213918,0.04607269013058297,Kraken-II (16Gb)
5265,family,976,834,0.203639,0.14642184488501955,0.004795386559842818,0.009286017343840844,Kraken-II (16Gb)
5266,genus,976,834,0.203639,0.0,0.0,0.0,Kraken-II (16Gb)
5267,order,976,834,0.203639,0.6758383461915806,0.023849619949956817,0.04607270132043241,Kraken-II (16Gb)
5268,phylum,976,834,0.203639,0.7165259319801932,0.02701555440601929,0.05206726273338407,Kraken-II (16Gb)
5269,species,976,834,0.203639,0.0,0.0,0.0,Kraken-II (16Gb)
5270,superkingdom,976,834,0.203639,0.9942734395337385,0.04167979474551323,0.08000498764710198,Kraken-II (16Gb)
5271,class,1239,1948,0.0243927,0.9390434367144924,0.6484821957907146,0.7671675990321126,Kraken-II (16Gb)
5272,family,1239,1948,0.0243927,0.8729496864925935,0.6196526686584817,0.7248038661517987,Kraken-II (16Gb)
5273,genus,1239,1948,0.0243927,0.8755314230879085,0.6183583549904768,0.7248038703366128,Kraken-II (16Gb)
5274,order,1239,1948,0.0243927,0.9390152799232563,0.6484141746286067,0.7671106018553301,Kraken-II (16Gb)
5275,phylum,1239,1948,0.0243927,0.9416568899599185,0.6513319079522273,0.7700334483338129,Kraken-II (16Gb)
5276,species,1239,1948,0.0243927,0.0,0.0,0.0,Kraken-II (16Gb)
5277,superkingdom,1239,1948,0.0243927,0.9999549790653801,0.6663466585665121,0.7997503515778238,Kraken-II (16Gb)
5278,class,1239,1948,0.201598,0.5775566212163465,0.025719787269130174,0.04924570891909836,Kraken-II (16Gb)
5279,family,1239,1948,0.201598,0.26040118773996584,0.010838641843830996,0.020810300334214705,Kraken-II (16Gb)
5280,genus,1239,1948,0.201598,0.0,0.0,0.0,Kraken-II (16Gb)
5281,order,1239,1948,0.201598,0.5803540417203955,0.025543096332680024,0.048931719940971306,Kraken-II (16Gb)
5282,phylum,1239,1948,0.201598,0.7460898477667559,0.03401917940731682,0.06507049181224872,Kraken-II (16Gb)
5283,species,1239,1948,0.201598,0.0,0.0,0.0,Kraken-II (16Gb)
5284,superkingdom,1239,1948,0.201598,0.9990720661952611,0.04845193807025502,0.09242082391961169,Kraken-II (16Gb)
5285,class,201174,1097,0.137786,0.8331646655585302,0.08796727365744703,0.15913122835180823,Kraken-II (16Gb)
5286,family,201174,1097,0.137786,0.7819436101050636,0.07995338351556386,0.1450714237359878,Kraken-II (16Gb)
5287,genus,201174,1097,0.137786,0.6888030877393003,0.06898471817283537,0.1254078238642561,Kraken-II (16Gb)
5288,order,201174,1097,0.137786,0.7777446289114788,0.07999754513402005,0.14507141558299896,Kraken-II (16Gb)
5289,phylum,201174,1097,0.137786,0.8505763271709639,0.09223522954511383,0.16642195381173097,Kraken-II (16Gb)
5290,species,201174,1097,0.137786,0.0,0.0,0.0,Kraken-II (16Gb)
5291,superkingdom,201174,1097,0.137786,0.9981303405473687,0.11213298724556539,0.20161402412232607,Kraken-II (16Gb)
5292,class,1239,1948,0.157189,0.5202229519505175,0.05749486652069264,0.10354408504179106,Kraken-II (16Gb)
5293,family,1239,1948,0.157189,0.33941778074049134,0.03452912644119017,0.06267994649919753,Kraken-II (16Gb)
5294,genus,1239,1948,0.157189,0.3110345953254065,0.03036900663885872,0.05533354052683976,Kraken-II (16Gb)
5295,order,1239,1948,0.157189,0.5064464718145061,0.055263989874286434,0.09965188950418248,Kraken-II (16Gb)
5296,phylum,1239,1948,0.157189,0.6702790562580886,0.07703205516213907,0.13818149239106872,Kraken-II (16Gb)
5297,species,1239,1948,0.157189,0.0,0.0,0.0,Kraken-II (16Gb)
5298,superkingdom,1239,1948,0.157189,0.9850934803119082,0.11717681706454239,0.20943877670447042,Kraken-II (16Gb)
5299,class,1239,1948,0.150623,0.6325932119132945,0.04652380878305982,0.08667199134070248,Kraken-II (16Gb)
5300,family,1239,1948,0.150623,0.41960956258036947,0.029880820351153397,0.05578761857918224,Kraken-II (16Gb)
5301,genus,1239,1948,0.150623,0.39937527800228634,0.0279796795579555,0.05229437792778418,Kraken-II (16Gb)
5302,order,1239,1948,0.150623,0.6232993184028501,0.045180676470424425,0.08425282372201762,Kraken-II (16Gb)
5303,phylum,1239,1948,0.150623,0.9106482364986408,0.07065611405409375,0.13113609441248988,Kraken-II (16Gb)
5304,species,1239,1948,0.150623,0.0,0.0,0.0,Kraken-II (16Gb)
5305,superkingdom,1239,1948,0.150623,0.9968448385359228,0.08058514627448085,0.14911436044489168,Kraken-II (16Gb)
5306,class,1224,2975,0.00947308,0.999214577285703,0.9548613715785969,0.9765296171571948,Kraken-II (16Gb)
5307,family,1224,2975,0.00947308,0.9978535013182257,0.9502788172505631,0.9734802596133167,Kraken-II (16Gb)
